token_address,from_address,to_address,value,transaction_index,transaction_hash,block_number,reserve_data
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,0x51c72848c68a965f66fa7a88855f9f7784502a7f,698912546890794602,26,0x7cd50dd522091765a3ab93c7346729d4bd9c684cdcfbb3b6e43de3fd72fece52,22029769,0x0000000000000000000000000000000000000000000201b8cd82b7c808ab504b000000000000000000000000000000000000000000000017978b5f87a37bd239
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xb1914469141ebb6e244e75cee3f35d43bf6b85e5,3901526763447189504000,26,0x7cd50dd522091765a3ab93c7346729d4bd9c684cdcfbb3b6e43de3fd72fece52,22029769,0x0000000000000000000000000000000000000000000201b8cd82b7c808ab504b000000000000000000000000000000000000000000000017978b5f87a37bd239
0x594daad7d77592a2b97b725a7ad59d7e188b5bfa,0x120ffad35bb97a5baf9ab68f9dd7667864530245,0x51c72848c68a965f66fa7a88855f9f7784502a7f,6591374210968230400136596,27,0xd5acaf2a7bcc5caf53997f8f6c5d66cfff8aa943efe1651e0b6d800b4386a14c,22029769,0x0000000000000000000000000000000000000000060f6e29a2d674e67287a123000000000000000000000000000000000000000000000005df3a4ef0da4e310c
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x120ffad35bb97a5baf9ab68f9dd7667864530245,383168508030089600,27,0xd5acaf2a7bcc5caf53997f8f6c5d66cfff8aa943efe1651e0b6d800b4386a14c,22029769,0x0000000000000000000000000000000000000000060f6e29a2d674e67287a123000000000000000000000000000000000000000000000005df3a4ef0da4e310c
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0xcf6daab95c476106eca715d48de4b13287ffdeaa,169591719546401962539876352,28,0xb50b3f03b9b32f99b4e66451c7be7bd98cf4c364f69ca9544d81247c74cbc651,22029769,0x0000000000000000000000000000000000000002037d6adbb3d9ab566dbbb4d0000000000000000000000000000000000000000000000036dcae6d79574295a4
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcf6daab95c476106eca715d48de4b13287ffdeaa,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1073720877296956928,28,0xb50b3f03b9b32f99b4e66451c7be7bd98cf4c364f69ca9544d81247c74cbc651,22029769,0x0000000000000000000000000000000000000002037d6adbb3d9ab566dbbb4d0000000000000000000000000000000000000000000000036dcae6d79574295a4
0x8e729198d1c59b82bd6bba579310c40d740a11c2,0x75e89d5979e4f6fba9f97c104c2f0afb3f1dcb88,0x8e2ecc2a31bff895d338a1a7d7170482b851a9ef,9331860000000000000000,29,0xe7461c8c861ed7ac323db2098baea4b4509b187288213dbcd872c424bc23a59b,22029769,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x51c72848c68a965f66fa7a88855f9f7784502a7f,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,1547728867,30,0x77f92e9119332cd4e91bbed0ba034e67b97001bd8b41012db0a5799a2152f67b,22029769,0x0000000000000000000000000000000000000000000000000000010082e4f13800000000000000000000000000000000000000000000001ec1243d5e8b68b413
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x397ff1542f962076d0bfe58ea045ffa2d347aca0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,795719229896536320,30,0x77f92e9119332cd4e91bbed0ba034e67b97001bd8b41012db0a5799a2152f67b,22029769,0x0000000000000000000000000000000000000000000000000000010082e4f13800000000000000000000000000000000000000000000001ec1243d5e8b68b413
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1027566527959862496,32,0xd769196f5ae33ef42db5dcf66828d0ae1074d20b9cd98ce8b513cc86553f9edf,22029769,0x0000000000000000000000000000000000000001f54f6fa7e6acd5190657950c0000000000000000000000000000000000000000000000355a7f5e74f1a1cc87
